"","X.1","squirrel_id.x","year.x","mast.x","litter_id","ln","lifespan","litter_size","bdate","mother_age","mother_grid","spr_density","rep_status","season","days_since_part","Chao1","Shannon","FaithPD","avg_std_growth","readDepth.x","ShannonT","juv_survived","juv_died","juv_survival","avg_growth_litter","status"
"1","Sample1",11344,2010,"mast",4838,2,0,5,213,1,"KL",0.932224741748551,"lactating","summer",11,222,4.26247162091709,19.189353243,NA,25454,5783.989097006,4,1,0.8,NA,"breeding"
"2","Sample10",10818,2010,"mast",4822,2,4,4,222,2,"KL",0.932224741748551,"lactating","summer",3,226,4.62820242260277,16.263902684,1.27751504133589,23187,9458.85925518796,2,2,0.5,2.19074074074074,"breeding"
"3","Sample101",12625,2014,"mast",5980,2,1,5,188,4,"KL",1.66288737717309,"lactating","summer",28,184,4.11020053643702,13.950988137,0.102742742063146,28912,4654.05481735238,4,1,0.8,1.53894736842105,"breeding"
"4","Sample103",19550,2014,"mast",5799,1,0,5,135,2,"KL",1.66288737717309,"lactating","summer",61,198,3.92394535520724,15.431611227,-1.47547834678878,16399,3527.72425307375,0,5,0,0.885185185185185,"breeding"
"5","Sample104",11775,2014,"mast",5992,3,6,4,201,4,"KL",1.66288737717309,"lactating","summer",35,199,4.17734156855366,14.995918351,0.0232058202318647,34818,5127.16656240852,4,0,1,1.506,"breeding"
"6","Sample106",19550,2014,"mast",5799,1,0,5,135,2,"KL",1.66288737717309,"pregnant","late spring",-14,241,4.68062035812896,16.863723301,-1.47547834678878,21231,10117.2601639277,0,5,0,0.885185185185185,"breeding"
"7","Sample108",11256,2014,"mast",5704,1,4,3,112,5,"KL",1.66288737717309,"pregnant","early spring",-5,190,4.43241606307106,15.888633888,-0.303094613340611,19474,7305.95692837694,2,1,0.666666666666667,1.37083333333333,"breeding"
"8","Sample11",11176,2010,"mast",4827,2,0,4,189,2,"KL",0.932224741748551,"lactating","summer",42,182,4.56050290984572,13.983392388,0.364243900178591,19830,8661.6594494234,2,2,0.5,1.81363636363637,"breeding"
"9","Sample110",19769,2014,"mast",5931,1,5,4,145,1,"KL",1.66288737717309,"pregnant","late spring",-19,224,4.60480431606772,15.994681449,-0.103657191145605,22638,9176.70554098417,1,3,0.25,1.45344827586207,"breeding"
"10","Sample111",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"pregnant","late spring",-9,182,4.31559025809475,14.659935457,-0.921697469835901,22859,6228.23827724449,0,4,0,1.11458333333333,"breeding"
"11","Sample112",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"lactating","summer",22,197,4.21252037034211,15.4255713,2.51330863574364,24250,5390.61770756811,1,0,1,2.5375,"breeding"
"12","Sample113",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"non-breeding","early spring",-44,190,4.46653055690478,15.685119206,NA,16434,7648.43533325924,0,4,0,NA,"non-breeding"
"13","Sample114",12625,2014,"mast",5980,2,1,5,188,4,"KL",1.66288737717309,"lactating","summer",49,253,4.68962583109982,16.846374967,0.102742742063146,26644,10234.1247062923,4,1,0.8,1.53894736842105,"breeding"
"14","Sample119",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"lactating","summer",30,182,4.05320847158171,14.343331997,-0.921697469835901,20199,4281.52689684614,0,4,0,1.11458333333333,"breeding"
"15","Sample12",11171,2010,"mast",4825,1,3,4,133,2,"KL",0.932224741748551,"lactating","late spring",41,209,4.49019778637644,15.408158253,0.741274028654134,20829,7893.80132795384,2,2,0.5,1.96931818181818,"breeding"
"16","Sample120",11256,2014,"mast",6002,2,0,2,188,5,"KL",1.66288737717309,"lactating","summer",30,191,4.39633827189265,14.586914693,0.68904744031407,20601,6957.75818424281,0,2,0,1.78181818181818,"breeding"
"17","Sample122",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"non-breeding","late spring",-80,178,4.26405289492373,15.372999168,NA,23070,5796.82161218806,0,3,0,NA,"non-breeding"
"18","Sample123",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"lactating","summer",6,129,4.1429085878316,11.076524461,2.51330863574364,17488,4879.77133015223,1,0,1,2.5375,"breeding"
"19","Sample125",12625,2014,"mast",5699,1,0,5,111,4,"KL",1.66288737717309,"lactating","late spring",16,17,2.53538302941545,3.484097708,0.212407767072132,218,259.513756879095,0,5,0,1.584375,"breeding"
"20","Sample126",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"non-breeding","late spring",-63,155,4.01633219256017,14.104807459,NA,16691,4053.9838773514,0,3,0,NA,"non-breeding"
"21","Sample127",19769,2014,"mast",5931,1,5,4,145,1,"KL",1.66288737717309,"lactating","late spring",8,147,4.13184231871079,13.35881401,-0.103657191145605,13872,4802.40566897617,1,3,0.25,1.45344827586207,"breeding"
"22","Sample13",10342,2010,"mast",4808,3,NA,3,217,3,"KL",0.932224741748551,"pregnant","summer",-26,197,4.58827769669517,15.272063829,1.93841348768232,15946,8981.66653431774,3,0,1,2.46363636363636,"breeding"
"23","Sample131",11256,2014,"mast",6002,2,0,2,188,5,"KL",1.66288737717309,"lactating","summer",15,220,4.47784607703844,16.20825171,0.68904744031407,26137,7764.94236393144,0,2,0,1.78181818181818,"breeding"
"24","Sample132",11256,2014,"mast",5704,1,4,3,112,5,"KL",1.66288737717309,"lactating","late spring",14,163,4.18791447623653,14.948042845,-0.303094613340611,21906,5205.19351028025,2,1,0.666666666666667,1.37083333333333,"breeding"
"25","Sample135",11775,2014,"mast",5992,3,6,4,201,4,"KL",1.66288737717309,"pregnant","late spring",-24,190,4.14272737582853,14.10604517,0.0232058202318647,27802,4878.49614943143,4,0,1,1.506,"breeding"
"26","Sample137",11256,2014,"mast",6002,2,0,2,188,5,"KL",1.66288737717309,"lactating","summer",26,184,4.20649010999788,14.566842438,0.68904744031407,26882,5344.67419429487,0,2,0,1.78181818181818,"breeding"
"27","Sample138",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"lactating","late spring",8,188,4.48763611473432,15.301333687,NA,13821,7866.93144339979,0,4,0,NA,"breeding"
"28","Sample139",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"non-breeding","late spring",-66,180,4.29276223746732,15.033243361,2.51330863574364,14322,6033.96225022786,1,0,1,2.5375,"non-breeding"
"29","Sample14",11176,2010,"mast",4827,2,0,4,189,2,"KL",0.932224741748551,"lactating","summer",36,176,4.53765931527988,13.771488205,0.364243900178591,22297,8405.63485440899,2,2,0.5,1.81363636363637,"breeding"
"30","Sample143",10374,2014,"mast",5979,1,1,1,190,7,"KL",1.66288737717309,"non-breeding","late spring",-55,110,3.39075525859214,11.638083892,2.68430454729519,28272,1474.08067485204,1,0,1,2.60833333333333,"non-breeding"
"31","Sample146",11220,2014,"mast",5713,1,0,4,114,4,"KL",1.66288737717309,"lactating","late spring",21,113,3.74356598449425,11.959971474,NA,15894,2663.05917828931,0,4,0,NA,"breeding"
"32","Sample149",19550,2014,"mast",5799,1,0,5,135,2,"KL",1.66288737717309,"lactating","late spring",23,203,4.28184419897925,16.129838086,-1.47547834678878,25005,5942.84486550685,0,5,0,0.885185185185185,"breeding"
"33","Sample15",10375,2010,"mast",4813,2,1,1,208,3,"KL",0.932224741748551,"lactating","fall",38,194,4.44663523031303,14.510645963,0.300946871310434,28332,7447.1180741145,1,0,1,1.7875,"breeding"
"34","Sample152",11256,2014,"mast",6002,2,0,2,188,5,"KL",1.66288737717309,"pregnant","late spring",-19,174,4.1861993105709,16.419658034,0.68904744031407,19214,5192.46901300919,0,2,0,1.78181818181818,"breeding"
"35","Sample153",11220,2014,"mast",5713,1,0,4,114,4,"KL",1.66288737717309,"lactating","late spring",12,160,4.25466408622376,14.662456088,NA,18386,5720.97476989613,0,4,0,NA,"breeding"
"36","Sample155",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"pregnant","late spring",-23,170,3.75058689037883,14.938836181,-0.921697469835901,33678,2693.04063745999,0,4,0,1.11458333333333,"breeding"
"37","Sample157",11256,2014,"mast",5704,1,4,3,112,5,"KL",1.66288737717309,"lactating","late spring",22,154,4.03652841752338,13.435922613,-0.303094613340611,21090,4177.32134817671,2,1,0.666666666666667,1.37083333333333,"breeding"
"38","Sample158",11775,2014,"mast",5992,3,6,4,201,4,"KL",1.66288737717309,"pregnant","late spring",-32,192,4.30061081183481,14.748115697,0.0232058202318647,20874,6100.17930935387,4,0,1,1.506,"breeding"
"39","Sample159",12625,2014,"mast",5699,1,0,5,111,4,"KL",1.66288737717309,"lactating","early spring",3,179,4.35687313071138,14.833090352,0.212407767072132,14452,6592.80316543768,0,5,0,1.584375,"breeding"
"40","Sample16",11171,2010,"mast",4825,1,3,4,133,2,"KL",0.932224741748551,"lactating","late spring",33,197,4.41091695964608,15.208296002,0.741274028654134,22485,7096.75918732213,2,2,0.5,1.96931818181818,"breeding"
"41","Sample161",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"pregnant","summer",-13,229,4.52472549561827,17.553245081,NA,23039,8263.49206535047,0,3,0,NA,"breeding"
"42","Sample163",12190,2014,"mast",5698,1,0,3,108,3,"KL",1.66288737717309,"lactating","late spring",27,128,4.09167917977094,12.930787438,NA,14630,4530.14294479552,0,3,0,NA,"breeding"
"43","Sample165",12524,2014,"mast",6054,3,0,4,225,4,"SU",1.48652053413958,"lactating","fall",20,266,4.49481002895654,17.348748755,1.57898976547429,35185,7942.37271813582,1,3,0.25,2.35,"breeding"
"44","Sample166",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"lactating","late spring",14,177,4.27862856832242,15.563799697,NA,19013,5916.22803433168,0,4,0,NA,"breeding"
"45","Sample167",11256,2014,"mast",5704,1,4,3,112,5,"KL",1.66288737717309,"lactating","late spring",15,159,4.08315494924471,13.271845349,-0.303094613340611,16698,4474.04419317283,2,1,0.666666666666667,1.37083333333333,"breeding"
"46","Sample17",10318,2010,"mast",4806,2,2,3,196,4,"KL",0.932224741748551,"lactating","summer",29,203,4.38002004256616,15.937452572,0.44423666709603,15402,6804.86767291819,2,1,0.666666666666667,1.84666666666667,"breeding"
"47","Sample171",10374,2014,"mast",5979,1,1,1,190,7,"KL",1.66288737717309,"non-breeding","early spring",-87,174,4.29905872688592,13.886344764,2.68430454729519,13770,6087.03686988668,1,0,1,2.60833333333333,"non-breeding"
"48","Sample174",12625,2014,"mast",5980,2,1,5,188,4,"KL",1.66288737717309,"lactating","summer",5,191,4.32218062646924,14.487109516,0.102742742063146,16977,6285.28393136285,4,1,0.8,1.53894736842105,"breeding"
"49","Sample176",11220,2014,"mast",5713,1,0,4,114,4,"KL",1.66288737717309,"lactating","late spring",34,172,4.17577855578513,14.593511224,NA,28183,5115.7147645436,0,4,0,NA,"breeding"
"50","Sample177",12625,2014,"mast",5980,2,1,5,188,4,"KL",1.66288737717309,"lactating","summer",24,226,4.30208597491732,15.840031132,0.102742742063146,34550,6112.69229575373,4,1,0.8,1.53894736842105,"breeding"
"51","Sample178",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"lactating","summer",20,199,4.30810338085678,15.392077706,-0.921697469835901,20849,6163.95622445653,0,4,0,1.11458333333333,"breeding"
"52","Sample179",11256,2014,"mast",6002,2,0,2,188,5,"KL",1.66288737717309,"pregnant","late spring",-9,191,4.28652244673824,15.275561082,0.68904744031407,22244,5981.74625239814,0,2,0,1.78181818181818,"breeding"
"53","Sample181",12625,2014,"mast",5980,2,1,5,188,4,"KL",1.66288737717309,"non-breeding","late spring",-37,150,3.9506218992157,14.120047166,0.102742742063146,28016,3673.46718059591,4,1,0.8,1.53894736842105,"non-breeding"
"54","Sample182",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"lactating","late spring",17,164,4.22896420899969,14.473404749,NA,15837,5517.57451894684,0,4,0,NA,"breeding"
"55","Sample184",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"non-breeding","late spring",-46,161,4.17151423207033,14.541100333,2.51330863574364,21422,5084.57941009744,1,0,1,2.5375,"non-breeding"
"56","Sample186",19769,2014,"mast",5931,1,5,4,145,1,"KL",1.66288737717309,"lactating","late spring",32,218,4.32060365521643,15.500284045,-0.103657191145605,42099,6271.59437006895,1,3,0.25,1.45344827586207,"breeding"
"57","Sample188",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"lactating","summer",28,255,4.64924044353915,17.959091067,-0.921697469835901,28373,9718.68468835099,0,4,0,1.11458333333333,"breeding"
"58","Sample189",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"non-breeding","late spring",-52,192,4.41651959242666,15.481403037,2.51330863574364,25133,7150.78901398402,1,0,1,2.5375,"non-breeding"
"59","Sample19",11256,2010,"mast",4831,2,0,5,208,1,"KL",0.932224741748551,"lactating","summer",14,161,4.29760064893005,13.855403956,-0.908741911702044,11799,6074.71192973914,4,1,0.8,1.288,"breeding"
"60","Sample190",10374,2014,"mast",5979,1,1,1,190,7,"KL",1.66288737717309,"lactating","summer",27,216,4.2488541426749,16.095885767,2.68430454729519,27429,5674.45478863714,1,0,1,2.60833333333333,"breeding"
"61","Sample192",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"non-breeding","late spring",-43,182,4.40805660974629,15.031770107,2.51330863574364,22936,7069.3063176446,1,0,1,2.5375,"non-breeding"
"62","Sample193",11775,2014,"mast",5992,3,6,4,201,4,"KL",1.66288737717309,"lactating","summer",1,213,4.22086720060293,16.024645907,0.0232058202318647,26822,5454.75297521573,4,0,1,1.506,"breeding"
"63","Sample194",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"lactating","late spring",35,193,4.19972988582269,14.646761921,NA,33480,5293.55730186176,0,4,0,NA,"breeding"
"64","Sample198",19550,2014,"mast",5799,1,0,5,135,2,"KL",1.66288737717309,"pregnant","late spring",-8,173,4.3222526491671,15.216641957,-1.47547834678878,14099,6285.90974826094,0,5,0,0.885185185185185,"breeding"
"65","Sample199",11256,2014,"mast",5704,1,4,3,112,5,"KL",1.66288737717309,"pregnant","early spring",-3,202,4.45272411757831,15.639427733,-0.303094613340611,21249,7508.25618757738,2,1,0.666666666666667,1.37083333333333,"breeding"
"66","Sample2",10374,2010,"mast",4810,2,0,6,175,3,"KL",0.932224741748551,"lactating","summer",19,167,3.92140935350027,14.042672289,NA,23867,3514.12356196134,0,6,0,NA,"breeding"
"67","Sample20",12462,2011,"non-mast",5306,1,0,4,89,1,"SU",1.61249685059209,"lactating","early spring",20,202,4.36979759512565,15.04776927,-0.484974748611147,28408,6710.5233972969,0,4,0,1.63382352941177,"breeding"
"68","Sample202",11953,2014,"mast",5939,2,3,4,174,4,"SU",1.48652053413958,"lactating","summer",30,120,3.42171357219119,10.637371896,-0.727211663307021,19617,1556.34481523839,3,1,0.75,1.28888888888889,"breeding"
"69","Sample203",11220,2014,"mast",5713,1,0,4,114,4,"KL",1.66288737717309,"pregnant","early spring",-30,227,4.52733754954589,16.873617072,NA,22797,8292.03608293943,0,4,0,NA,"breeding"
"70","Sample204",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"lactating","summer",69,202,4.24277014725214,16.534613191,-0.11190263288453,31060,5626.07851873608,0,3,0,1.572,"breeding"
"71","Sample205",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"non-breeding","early spring",-38,215,4.56383319592287,15.878840956,NA,21368,8699.52085693731,0,2,0,NA,"non-breeding"
"72","Sample206",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"non-breeding","early spring",-77,189,4.11557629943883,15.463230824,-0.717552180882806,25618,4690.54361880886,2,1,0.666666666666667,1.29333333333333,"non-breeding"
"73","Sample207",12435,2014,"mast",5738,1,5,1,121,4,"SU",1.48652053413958,"lactating","late spring",20,135,3.26282259129491,14.957971983,1.4209255076235,28829,1171.44236807526,1,0,1,2.27727272727273,"breeding"
"74","Sample208",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"lactating","early spring",4,238,4.37934902417341,16.958110105,-0.425568450997273,42248,6798.64108076918,3,1,0.75,1.42767857142857,"breeding"
"75","Sample21",10318,2010,"mast",4806,2,2,3,196,4,"KL",0.932224741748551,"lactating","summer",35,179,4.19928614082721,14.735225851,0.44423666709603,19685,5290.21624787791,2,1,0.666666666666667,1.84666666666667,"breeding"
"76","Sample210",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"non-breeding","early spring",-61,184,4.32530953760634,15.351300144,-0.11190263288453,21157,6312.51942362928,0,3,0,1.572,"non-breeding"
"77","Sample212",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"lactating","late spring",25,159,3.86819309461644,13.658700361,NA,30367,3238.62875982937,0,4,0,NA,"breeding"
"78","Sample214",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"non-breeding","late spring",-39,163,4.09702391189914,14.20951129,2.51330863574364,27787,4565.61492878548,1,0,1,2.5375,"non-breeding"
"79","Sample215",12026,2014,"mast",5951,2,0,4,181,4,"SU",1.48652053413958,"pregnant","late spring",-23,220,4.45416013839726,16.396460342,NA,24682,7522.73591388796,0,4,0,NA,"breeding"
"80","Sample216",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"lactating","summer",34,190,4.24545733753827,15.748111922,-0.717552180882806,33366,5647.402921227,2,1,0.666666666666667,1.29333333333333,"breeding"
"81","Sample217",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"lactating","late spring",50,170,4.28057319090375,14.387004135,-0.425568450997273,22146,5932.31242329344,3,1,0.75,1.42767857142857,"breeding"
"82","Sample218",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"pregnant","early spring",-9,251,4.55018835061495,16.721475554,NA,32444,8545.26452164396,0,2,0,NA,"breeding"
"83","Sample219",11576,2014,"mast",5982,2,3,2,190,4,"SU",1.48652053413958,"pregnant","late spring",-13,164,4.05602837960081,14.019590715,1.75681205555643,19119,4299.35578348748,2,0,1,2.43181818181819,"breeding"
"84","Sample22",10318,2010,"mast",4806,2,2,3,196,4,"KL",0.932224741748551,"pregnant","late spring",-21,206,4.21589160747812,15.786475315,0.44423666709603,23835,5416.44556299052,2,1,0.666666666666667,1.84666666666667,"breeding"
"85","Sample220",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"lactating","early spring",2,237,4.54392286343937,17.428638283,NA,36210,8475.1994606417,0,4,0,NA,"breeding"
"86","Sample222",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"non-breeding","early spring",-46,223,4.69956096901609,16.497399293,NA,20859,10364.3554085084,0,3,0,NA,"non-breeding"
"87","Sample224",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"pregnant","late spring",-28,143,3.92418110026348,12.618137164,-0.717552180882806,19190,3528.99078775761,2,1,0.666666666666667,1.29333333333333,"breeding"
"88","Sample225",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"lactating","late spring",30,215,4.44833523666349,16.208410744,NA,27490,7464.14586142282,0,4,0,NA,"breeding"
"89","Sample227",12827,2014,"mast",5961,2,5,5,183,4,"KL",1.66288737717309,"pregnant","late spring",-25,222,4.55195551491806,16.066686468,0.507627179074356,24933,8565.11315230862,4,1,0.8,1.70666666666667,"breeding"
"90","Sample228",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"pregnant","early spring",-16,180,4.45776930554209,14.328925605,NA,15142,7559.2306573614,0,2,0,NA,"breeding"
"91","Sample229",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"lactating","late spring",25,162,3.745160895907,13.736700665,NA,36803,2669.8454316727,0,2,0,NA,"breeding"
"92","Sample23",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"lactating","summer",3,259,4.70237002900709,17.08688266,NA,27560,10401.4260152519,0,6,0,NA,"breeding"
"93","Sample230",11576,2014,"mast",5982,2,3,2,190,4,"SU",1.48652053413958,"lactating","summer",20,7,1.76874714565631,1.928035544,1.75681205555643,117,30.1858123769642,2,0,1,2.43181818181819,"breeding"
"94","Sample231",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-28,234,4.55462831388515,16.328561097,NA,21151,8595.20671882212,0,4,0,NA,"breeding"
"95","Sample232",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"non-breeding","early spring",-39,179,4.34286124255475,14.323732008,NA,14110,6467.12600208044,0,3,0,NA,"non-breeding"
"96","Sample235",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"pregnant","early spring",-28,113,3.94307241309101,11.746547757,-0.11190263288453,9570,3631.72242770392,0,3,0,1.572,"breeding"
"97","Sample237",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"pregnant","summer",-6,102,3.99100059568088,9.942394497,NA,4228,3903.585631989,0,3,0,NA,"breeding"
"98","Sample239",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"lactating","late spring",20,179,4.29709134064231,14.535934894,NA,26575,6070.41171386121,0,4,0,NA,"breeding"
"99","Sample24",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"pregnant","late spring",-8,227,4.36205056588308,15.012186829,NA,30284,6639.7527407858,0,6,0,NA,"breeding"
"100","Sample241",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"lactating","late spring",25,24,2.96998382635716,5.09489557,-0.11190263288453,333,667.891095858957,0,3,0,1.572,"breeding"
"101","Sample242",12435,2014,"mast",5738,1,5,1,121,4,"SU",1.48652053413958,"non-breeding","summer",88,201,4.25426380589157,14.769821486,1.4209255076235,20018,5717.75958997297,1,0,1,2.27727272727273,"non-breeding"
"102","Sample245",11976,2014,"mast",5936,2,2,4,165,4,"SU",1.48652053413958,"pregnant","late spring",-33,136,3.53727122340353,12.254016504,NA,40822,1897.98797695935,4,0,1,NA,"breeding"
"103","Sample247",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"lactating","late spring",14,142,3.8602647847406,12.657894167,NA,23254,3199.16870319515,0,3,0,NA,"breeding"
