"","X.1","squirrel_id.x","year.x","mast.x","litter_id","ln","lifespan","litter_size","bdate","mother_age","mother_grid","spr_density","rep_status","season","days_since_part","Chao1","Shannon","FaithPD","avg_std_growth","readDepth.x","ShannonT","juv_survived","juv_died","juv_survival","avg_growth_litter","status"
"104","Sample248",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-32,272,4.84211652953835,17.439703825,NA,25440,12390.4060895896,0,4,0,NA,"breeding"
"105","Sample25",11084,2010,"mast",4925,1,0,5,171,1,"SU",0.529100529100529,"lactating","summer",41,217,4.19519303143731,16.380703123,-1.24923892654823,23806,5259.48102911443,4,1,0.8,0.904242424242423,"breeding"
"106","Sample250",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"non-breeding","early spring",-47,246,4.84079107128138,16.788819408,NA,23565,12370.1545261711,0,3,0,NA,"non-breeding"
"107","Sample251",11256,2014,"mast",6002,2,0,2,188,5,"KL",1.66288737717309,"pregnant","late spring",-30,153,4.07797107869323,13.247914562,0.68904744031407,25491,4440.21239532887,0,2,0,1.78181818181818,"breeding"
"108","Sample252",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-28,270,4.72071860829174,17.438527247,NA,27830,10646.2946166858,0,4,0,NA,"breeding"
"109","Sample253",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"non-breeding","early spring",-47,248,4.78040788115143,16.971646295,NA,23090,11476.3318671222,0,3,0,NA,"non-breeding"
"110","Sample254",11722,2014,"mast",5966,2,0,4,180,4,"SU",1.48652053413958,"lactating","summer",29,273,4.6659516934652,17.3185417,-0.0510478936119758,42377,9929.28378925119,1,3,0.25,1.6,"breeding"
"111","Sample255",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-5,219,4.57232708990071,16.260810447,NA,26761,8796.71077428989,0,4,0,NA,"breeding"
"112","Sample256",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"pregnant","early spring",-14,222,4.47424268199065,16.704820046,NA,24610,7727.6817866988,0,4,0,NA,"breeding"
"113","Sample258",11722,2014,"mast",5966,2,0,4,180,4,"SU",1.48652053413958,"pregnant","late spring",-6,187,4.22206699023965,14.989353973,-0.0510478936119758,26145,5464.02390948752,1,3,0.25,1.6,"breeding"
"114","Sample259",11976,2014,"mast",5936,2,2,4,165,4,"SU",1.48652053413958,"non-breeding","early spring",-58,197,4.4145161135504,14.762266937,NA,24085,7131.42896573731,4,0,1,NA,"non-breeding"
"115","Sample26",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"pregnant","early spring",-33,222,4.38161658240791,16.842753926,NA,29532,6819.70156264949,0,4,0,NA,"breeding"
"116","Sample260",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"non-breeding","early spring",-42,249,4.62182793843581,16.240219563,NA,40231,9381.28428456042,0,3,0,NA,"non-breeding"
"117","Sample263",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"pregnant","late spring",-30,171,3.82067481241652,13.966149428,0.812732746245706,34161,3008.06315463728,3,0,1,1.9974358974359,"breeding"
"118","Sample265",12435,2014,"mast",5738,1,5,1,121,4,"SU",1.48652053413958,"lactating","late spring",7,154,4.23676967173404,13.223828008,1.4209255076235,16853,5578.70319631578,1,0,1,2.27727272727273,"breeding"
"119","Sample266",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"lactating","late spring",9,149,4.00561722883448,14.458989139,NA,18709,3989.78912331429,0,2,0,NA,"breeding"
"120","Sample268",11976,2014,"mast",5936,2,2,4,165,4,"SU",1.48652053413958,"non-breeding","early spring",-75,254,4.47851879380299,17.486611595,NA,46225,7771.91507283852,4,0,1,NA,"non-breeding"
"121","Sample27",10686,2010,"mast",4817,1,0,2,121,3,"KL",0.932224741748551,"non-breeding","early spring",-72,200,4.16942787178792,15.510369326,NA,27734,5069.40372755476,0,2,0,NA,"non-breeding"
"122","Sample270",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"lactating","late spring",17,160,4.19721532960585,14.328373177,-0.11190263288453,21056,5274.64785937881,0,3,0,1.572,"breeding"
"123","Sample274",12625,2014,"mast",5980,2,1,5,188,4,"KL",1.66288737717309,"pregnant","late spring",-33,138,4.02151949380942,12.698436259,0.102742742063146,24251,4085.3692427787,4,1,0.8,1.53894736842105,"breeding"
"124","Sample275",11576,2014,"mast",5982,2,3,2,190,4,"SU",1.48652053413958,"lactating","summer",27,191,4.48010436380998,15.321943979,1.75681205555643,20877,7788.37013240354,2,0,1,2.43181818181819,"breeding"
"125","Sample276",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"non-breeding","late spring",-36,115,3.9668599586518,10.904618802,0.812732746245706,13815,3764.61043597797,3,0,1,1.9974358974359,"non-breeding"
"126","Sample277",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"non-breeding","early spring",-45,114,3.83758329164175,12.145159321,-0.11190263288453,12589,3088.48461458678,0,3,0,1.572,"non-breeding"
"127","Sample278",12524,2014,"mast",6054,3,0,4,225,4,"SU",1.48652053413958,"lactating","summer",18,223,4.25925745730795,16.435843711,1.57898976547429,21314,5757.97808277665,1,3,0.25,2.35,"breeding"
"128","Sample279",12625,2014,"mast",5699,1,0,5,111,4,"KL",1.66288737717309,"pregnant","early spring",-32,9,2.01998224678451,2.226355543,0.212407767072132,108,66.7500547735378,0,5,0,1.584375,"breeding"
"129","Sample28",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","late spring",-36,170,4.20406296029612,14.628444045,NA,23464,5326.27441863792,0,6,0,NA,"non-breeding"
"130","Sample280",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-21,207,4.47127926957085,15.365356295,NA,14291,7697.15056226778,0,4,0,NA,"breeding"
"131","Sample281",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"non-breeding","early spring",-41,211,4.53922192401892,14.692502881,NA,24983,8422.94492433476,0,3,0,NA,"non-breeding"
"132","Sample282",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"pregnant","early spring",-14,215,4.62137208108205,15.325216899,NA,18893,9375.75703789218,0,4,0,NA,"breeding"
"133","Sample283",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"lactating","late spring",18,194,4.21642077854954,15.873521032,NA,29016,5420.50900952468,0,4,0,NA,"breeding"
"134","Sample284",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"pregnant","early spring",-4,160,4.22498202553483,13.89350379,NA,18976,5486.60345079686,0,4,0,NA,"breeding"
"135","Sample285",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"non-breeding","early spring",-84,228,4.41041973516146,15.898449911,0.812732746245706,44058,7091.98059671304,3,0,1,1.9974358974359,"non-breeding"
"136","Sample286",12026,2014,"mast",5951,2,0,4,181,4,"SU",1.48652053413958,"pregnant","late spring",-1,14,2.44591246317736,3.460273119,NA,355,209.379634458075,0,4,0,NA,"breeding"
"137","Sample287",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"non-breeding","early spring",-51,221,4.47403356391955,16.03433641,NA,18477,7725.52399918193,0,3,0,NA,"non-breeding"
"138","Sample288",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"lactating","late spring",3,164,4.27922511313984,13.345991973,NA,15568,5921.15831823166,0,4,0,NA,"breeding"
"139","Sample289",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"non-breeding","late spring",-44,181,4.19577135426356,14.0670079,NA,26821,5263.81462204524,0,3,0,NA,"non-breeding"
"140","Sample29",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"lactating","late spring",22,176,4.22262473184924,15.086367252,NA,15844,5468.33811806897,0,4,0,NA,"breeding"
"141","Sample290",12524,2014,"mast",5930,2,0,5,170,4,"SU",1.48652053413958,"lactating","summer",26,125,4.19079087174984,12.29216205,NA,10578,5226.59123614887,0,5,0,NA,"breeding"
"142","Sample291",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"non-breeding","early spring",-36,237,4.70402680863517,17.651239054,-0.425568450997273,30600,10423.3419184329,3,1,0.75,1.42767857142857,"non-breeding"
"143","Sample292",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"non-breeding","summer",89,160,4.40417672396249,13.584494129,-0.11190263288453,11273,7032.20958242789,0,3,0,1.572,"non-breeding"
"144","Sample293",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"non-breeding","early spring",-53,288,4.63793959755822,18.764545045,NA,28107,9578.38749461658,2,2,0.5,NA,"non-breeding"
"145","Sample294",19267,2014,"mast",5945,2,0,3,178,4,"SU",1.48652053413958,"pregnant","late spring",-27,102,3.43596619889884,10.903499474,NA,18075,1595.48260996405,0,3,0,NA,"breeding"
"146","Sample295",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"lactating","summer",16,406,5.20579800291892,30.286484247,-0.717552180882806,17493,19099.0467585253,2,1,0.666666666666667,1.29333333333333,"breeding"
"147","Sample297",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"non-breeding","early spring",-39,195,4.44860289479094,14.93025995,NA,18670,7466.82975911059,0,3,0,NA,"non-breeding"
"148","Sample298",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"non-breeding","early spring",-56,191,4.38466134304391,15.280310612,NA,15577,6848.06591071763,0,3,0,NA,"non-breeding"
"149","Sample299",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-70,229,4.51575741696093,17.405898465,NA,23803,8166.11249455123,0,2,0,NA,"non-breeding"
"150","Sample3",10342,2010,"mast",4808,3,NA,3,217,3,"KL",0.932224741748551,"pregnant","summer",-23,188,4.62576872203011,14.776716127,1.93841348768232,13712,9429.17928736352,3,0,1,2.46363636363636,"breeding"
"151","Sample30",11256,2010,"mast",4831,2,0,5,208,1,"KL",0.932224741748551,"lactating","fall",36,255,4.66133941903,16.620742088,-0.908741911702044,29522,9870.78283616097,4,1,0.8,1.288,"breeding"
"152","Sample300",11976,2014,"mast",5936,2,2,4,165,4,"SU",1.48652053413958,"pregnant","late spring",-13,134,4.32877974928775,12.760349124,NA,7287,6342.84061089162,4,0,1,NA,"breeding"
"153","Sample301",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"lactating","summer",35,155,4.30823962540216,14.239380537,0.812732746245706,12982,6165.12106003735,3,0,1,1.9974358974359,"breeding"
"154","Sample306",12524,2014,"mast",6054,3,0,4,225,4,"SU",1.48652053413958,"pregnant","summer",-1,246,4.59989523388652,16.737894494,1.57898976547429,20859,9118.40638909365,1,3,0.25,2.35,"breeding"
"155","Sample308",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"non-breeding","early spring",-45,135,3.93438682704451,12.790713843,-0.11190263288453,14079,3584.18499562626,0,3,0,1.572,"non-breeding"
"156","Sample309",12435,2014,"mast",5738,1,5,1,121,4,"SU",1.48652053413958,"pregnant","early spring",-30,245,4.6596783104204,16.262110036,1.4209255076235,27072,9849.78416354121,1,0,1,2.27727272727273,"breeding"
"157","Sample310",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"lactating","late spring",7,213,4.37133227968244,15.419068698,NA,44037,6724.61730826946,0,4,0,NA,"breeding"
"158","Sample311",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"pregnant","late spring",-14,178,4.15479978599307,15.417938965,NA,19871,4964.05804356175,0,2,0,NA,"breeding"
"159","Sample312",11976,2014,"mast",5936,2,2,4,165,4,"SU",1.48652053413958,"pregnant","late spring",-33,116,3.50906139097556,12.133745677,NA,20641,1809.32266436508,4,0,1,NA,"breeding"
"160","Sample313",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"lactating","summer",40,232,4.5406721403751,16.151531148,0.812732746245706,26595,8439.03649383125,3,0,1,1.9974358974359,"breeding"
"161","Sample314",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"pregnant","early spring",-12,244,4.48124381144211,16.669773626,NA,32643,7800.21323515502,0,3,0,NA,"breeding"
"162","Sample315",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"non-breeding","early spring",-61,227,4.36270723283246,16.265099127,-0.11190263288453,41073,6645.72731433256,0,3,0,1.572,"non-breeding"
"163","Sample316",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"pregnant","early spring",-28,155,4.45122611784462,13.590477842,NA,9397,7493.17625117451,0,4,0,NA,"breeding"
"164","Sample317",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"lactating","late spring",2,149,4.16691740734991,13.561390292,NA,17040,5051.19322365571,0,3,0,NA,"breeding"
"165","Sample318",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"pregnant","late spring",-3,156,4.26137953175266,13.813915822,NA,15939,5775.14028043362,0,3,0,NA,"breeding"
"166","Sample319",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-16,246,4.7105863295316,15.919524372,NA,20816,10510.4891967461,0,4,0,NA,"breeding"
"167","Sample32",10686,2010,"mast",4817,1,0,2,121,3,"KL",0.932224741748551,"lactating","late spring",26,152,4.1401786611047,14.356321078,NA,17800,4860.59033210688,0,2,0,NA,"breeding"
"168","Sample321",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"pregnant","early spring",-25,214,4.58209382455219,15.705623535,NA,26993,8909.58071916442,0,3,0,NA,"breeding"
"169","Sample322",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"non-breeding","early spring",-45,132,4.31874571523294,12.822363736,NA,5895,6255.49760567523,0,4,0,NA,"non-breeding"
"170","Sample324",11220,2014,"mast",5713,1,0,4,114,4,"KL",1.66288737717309,"pregnant","early spring",-32,181,4.54020380787829,15.231314118,NA,11930,8433.837090599,0,4,0,NA,"breeding"
"171","Sample325",12435,2014,"mast",5738,1,5,1,121,4,"SU",1.48652053413958,"lactating","late spring",7,194,4.38725976472545,14.936916514,1.4209255076235,27595,6872.3498789316,1,0,1,2.27727272727273,"breeding"
"172","Sample326",12625,2014,"mast",5699,1,0,5,111,4,"KL",1.66288737717309,"pregnant","early spring",-16,197,4.3025554518048,14.827242089,0.212407767072132,23433,6116.67908674386,0,5,0,1.584375,"breeding"
"173","Sample327",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"pregnant","early spring",-34,233,4.63580451482055,16.998543967,NA,29645,9552.07132781517,2,2,0.5,NA,"breeding"
"174","Sample329",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"non-breeding","summer",77,129,4.11444310767794,13.266680568,NA,17007,4682.83216268927,2,2,0.5,NA,"non-breeding"
"175","Sample33",10191,2010,"mast",4920,2,6,5,185,5,"SU",0.529100529100529,"lactating","summer",48,271,4.65916148019322,18.706039547,-0.754088482423567,28831,9843.25831827177,4,1,0.8,1.18083333333333,"breeding"
"176","Sample330",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"pregnant","early spring",-21,193,4.46670657258411,16.000691552,-0.425568450997273,19701,7650.23641792192,3,1,0.75,1.42767857142857,"breeding"
"177","Sample331",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"non-breeding","early spring",-53,246,4.68622665882066,16.727072438,NA,22243,10189.882109831,2,2,0.5,NA,"non-breeding"
"178","Sample332",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-67,228,4.45619673359382,17.643565411,NA,22871,7543.3112333028,0,2,0,NA,"non-breeding"
"179","Sample333",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"non-breeding","late spring",-49,183,4.31528766423957,14.797160298,-0.717552180882806,29442,6225.62943821907,2,1,0.666666666666667,1.29333333333333,"non-breeding"
"180","Sample335",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"pregnant","early spring",-30,236,4.57420003297573,17.145254903,NA,29028,8818.26279750939,0,2,0,NA,"breeding"
"181","Sample336",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-45,153,4.22254591047259,14.285936043,NA,12991,5467.72825177305,0,2,0,NA,"non-breeding"
"182","Sample337",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"lactating","late spring",7,196,4.34998231827424,14.679595233,NA,32123,6530.74554123466,0,4,0,NA,"breeding"
"183","Sample338",11576,2014,"mast",5982,2,3,2,190,4,"SU",1.48652053413958,"pregnant","late spring",-13,202,4.23703514589588,15.449799413,1.75681205555643,32358,5580.79213773707,2,0,1,2.43181818181819,"breeding"
"184","Sample340",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"non-breeding","early spring",-67,169,4.27414011446986,14.114837287,-0.717552180882806,15915,5879.2416563851,2,1,0.666666666666667,1.29333333333333,"non-breeding"
"185","Sample341",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"pregnant","late spring",-18,200,4.36014076544809,16.346937532,NA,22068,6622.40215493746,0,2,0,NA,"breeding"
"186","Sample342",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-54,188,4.3429514505361,15.850946709,NA,16643,6467.92867882894,0,2,0,NA,"non-breeding"
"187","Sample343",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"non-breeding","early spring",-77,132,4.16148648406656,12.618455594,0.812732746245706,12937,5011.98449093941,3,0,1,1.9974358974359,"non-breeding"
"188","Sample344",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"pregnant","early spring",-27,174,4.46659497976612,14.945347035,-0.425568450997273,12204,7649.09450076632,3,1,0.75,1.42767857142857,"breeding"
"189","Sample346",19550,2014,"mast",5799,1,0,5,135,2,"KL",1.66288737717309,"non-breeding","early spring",-47,175,4.50082943966546,14.593109937,-1.47547834678878,12795,8006.13703392759,0,5,0,0.885185185185185,"non-breeding"
"190","Sample348",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"pregnant","early spring",-25,170,4.4539833187132,14.075078824,NA,13872,7520.95174639035,0,3,0,NA,"breeding"
"191","Sample349",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"lactating","late spring",7,207,4.59331975639874,15.983811822,NA,22728,9040.80095974034,2,2,0.5,NA,"breeding"
"192","Sample350",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"pregnant","early spring",-21,216,4.49450824975423,17.328852693,-0.425568450997273,23986,7939.18710078988,3,1,0.75,1.42767857142857,"breeding"
"193","Sample352",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"lactating","summer",52,128,4.20225152439373,12.02885742,0.812732746245706,11000,5312.57665260875,3,0,1,1.9974358974359,"breeding"
"194","Sample354",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"pregnant","early spring",-14,154,4.32502418475382,13.058431732,NA,13142,6310.03151519756,0,3,0,NA,"breeding"
"195","Sample355",12026,2014,"mast",5951,2,0,4,181,4,"SU",1.48652053413958,"lactating","summer",21,154,4.14215008170471,13.546358479,NA,16218,4874.4356063897,0,4,0,NA,"breeding"
"196","Sample356",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"pregnant","early spring",-14,188,4.45797180769929,15.344329777,-0.425568450997273,15363,7561.28265400705,3,1,0.75,1.42767857142857,"breeding"
"197","Sample357",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"pregnant","late spring",-8,152,4.20619141363931,13.877385982,-0.921697469835901,14776,5342.40698041707,0,4,0,1.11458333333333,"breeding"
"198","Sample358",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-45,187,4.28623090593127,15.157636425,NA,19224,5979.31580251532,0,2,0,NA,"non-breeding"
"199","Sample359",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"pregnant","late spring",-18,177,4.26182184909126,15.055687153,NA,17681,5778.72286399747,0,2,0,NA,"breeding"
"200","Sample36",10375,2010,"mast",4813,2,1,1,208,3,"KL",0.932224741748551,"pregnant","summer",-14,159,4.34307091462998,12.504255486,0.300946871310434,21474,6468.99180612179,1,0,1,1.7875,"breeding"
"201","Sample360",13438,2014,"mast",5768,1,0,2,130,2,"SU",1.48652053413958,"non-breeding","early spring",-38,191,4.57452760490795,15.72406213,NA,15153,8822.03669275621,0,2,0,NA,"non-breeding"
"202","Sample361",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-59,194,4.51661823286047,15.793772831,NA,15450,8175.41797670918,0,2,0,NA,"non-breeding"
"203","Sample363",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"pregnant","late spring",-32,162,4.1739555891462,13.665463724,NA,21026,5102.38526349559,0,3,0,NA,"breeding"
"204","Sample364",13412,2014,"mast",5805,1,0,4,135,2,"KL",1.66288737717309,"pregnant","early spring",-33,173,4.11230652334798,14.724842314,NA,19100,4668.32125726425,0,4,0,NA,"breeding"
"205","Sample365",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"non-breeding","early spring",-81,161,4.2173224225706,13.21675895,0.812732746245706,17714,5427.43848178666,3,0,1,1.9974358974359,"non-breeding"
"206","Sample366",12026,2014,"mast",5951,2,0,4,181,4,"SU",1.48652053413958,"lactating","summer",30,206,4.27513318601254,16.097679219,NA,22592,5887.40827004773,0,4,0,NA,"breeding"
"207","Sample369",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"non-breeding","early spring",-45,202,4.54133175017173,16.326108933,NA,19567,8446.36397417201,0,2,0,NA,"non-breeding"
"208","Sample37",11344,2010,"mast",4838,2,0,5,213,1,"KL",0.932224741748551,"non-breeding","late spring",-39,174,4.37578665315078,14.055499002,NA,22669,6765.66409938945,4,1,0.8,NA,"non-breeding"
"209","Sample370",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-70,164,4.20175366980959,13.929540059,NA,12902,5308.81710490729,0,2,0,NA,"non-breeding"
"210","Sample371",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"pregnant","late spring",-3,134,4.19537019353381,12.356432876,NA,14672,5260.80825635352,0,3,0,NA,"breeding"
"211","Sample372",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"pregnant","early spring",-31,217,4.34001338648986,16.579751938,NA,26700,6441.82819162841,0,3,0,NA,"breeding"
