"","X.1","squirrel_id.x","year.x","mast.x","litter_id","ln","lifespan","litter_size","bdate","mother_age","mother_grid","spr_density","rep_status","season","days_since_part","Chao1","Shannon","FaithPD","avg_std_growth","readDepth.x","ShannonT","juv_survived","juv_died","juv_survival","avg_growth_litter","status"
"212","Sample39",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","early spring",-82,181,3.88388297456611,14.576977202,NA,28596,3317.91427331312,0,6,0,NA,"non-breeding"
"213","Sample41",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","late spring",-54,192,4.47975899572293,15.028244732,NA,24372,7784.78343047139,0,6,0,NA,"non-breeding"
"214","Sample42",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"pregnant","late spring",-18,210,4.11669093243692,15.174249434,NA,26962,4698.13909341488,0,6,0,NA,"breeding"
"215","Sample43",11344,2010,"mast",4838,2,0,5,213,1,"KL",0.932224741748551,"non-breeding","late spring",-81,139,4.20263324541062,13.666135039,NA,12893,5315.46071917878,4,1,0.8,NA,"non-breeding"
"216","Sample44",10191,2011,"non-mast",5282,2,4,2,152,6,"SU",1.61249685059209,"non-breeding","early spring",-41,227,4.4159761733258,16.44727149,-0.210966135422042,30781,7145.53351822759,1,1,0.5,1.72857142857143,"non-breeding"
"217","Sample46",10342,2010,"mast",4808,3,NA,3,217,3,"KL",0.932224741748551,"pregnant","summer",-28,237,4.67497348984915,16.470117883,1.93841348768232,25154,10044.5488698217,3,0,1,2.46363636363636,"breeding"
"218","Sample47",11489,2010,"mast",4839,1,0,5,153,3,"KL",0.932224741748551,"non-breeding","early spring",-82,267,4.62707911225619,17.35100795,-1.47382843029312,35858,9445.15037784707,1,4,0.2,1.05466666666667,"non-breeding"
"219","Sample5",11344,2010,"mast",4838,2,0,5,213,1,"KL",0.932224741748551,"pregnant","summer",-21,116,3.76972718067432,11.376053278,NA,14232,2776.20657091143,4,1,0.8,NA,"breeding"
"220","Sample51",11489,2010,"mast",4839,1,0,5,153,3,"KL",0.932224741748551,"lactating","summer",64,239,4.3833456643516,16.385319469,-1.47382843029312,34917,6835.79729754006,1,4,0.2,1.05466666666667,"breeding"
"221","Sample52",10375,2010,"mast",4812,1,0,2,139,3,"KL",0.932224741748551,"non-breeding","early spring",-78,92,3.91646540005501,9.73774624,0.405736266928286,3933,3487.73442045572,0,2,0,1.83076923076923,"non-breeding"
"222","Sample53",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","late spring",-53,107,3.98186284851985,11.83155703,NA,6976,3850.486677607,0,6,0,NA,"non-breeding"
"223","Sample54",13666,2010,"mast",4938,3,8,5,229,3,"SU",0.529100529100529,"pregnant","summer",-7,203,4.51970411478958,15.076546311,1.24370454860735,19230,8208.84917433156,4,1,0.8,2.2968,"breeding"
"224","Sample55",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"pregnant","early spring",-14,257,4.69060677147246,17.826188033,NA,27979,10246.9220255529,0,4,0,NA,"breeding"
"225","Sample56",11176,2010,"mast",4827,2,0,4,189,2,"KL",0.932224741748551,"lactating","summer",38,162,4.39627733525303,13.749210706,0.364243900178591,20737,6957.18197573508,2,2,0.5,1.81363636363637,"breeding"
"226","Sample57",11176,2010,"mast",4827,2,0,4,189,2,"KL",0.932224741748551,"lactating","summer",34,244,4.64875523589747,16.577667147,0.364243900178591,49975,9712.62600460093,2,2,0.5,1.81363636363637,"breeding"
"227","Sample58",11171,2010,"mast",4825,1,3,4,133,2,"KL",0.932224741748551,"non-breeding","early spring",-62,9,1.81028324695514,2.194135288,0.741274028654134,301,34.6765218883537,2,2,0.5,1.96931818181818,"non-breeding"
"228","Sample59",10318,2010,"mast",4805,1,0,4,120,4,"KL",0.932224741748551,"pregnant","early spring",-31,205,4.52457280749306,15.724064934,-0.677863705534831,29681,8261.82605346738,1,3,0.25,1.38333333333333,"breeding"
"229","Sample6",10374,2010,"mast",4811,3,0,5,221,3,"KL",0.932224741748551,"pregnant","summer",-14,217,4.54719413896,15.461605965,NA,25251,8511.72122877409,0,5,0,NA,"breeding"
"230","Sample60",10342,2010,"mast",4808,3,NA,3,217,3,"KL",0.932224741748551,"lactating","summer",14,244,4.61766666273937,17.898799824,1.93841348768232,28022,9330.92954706256,3,0,1,2.46363636363636,"breeding"
"231","Sample61",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"non-breeding","early spring",-76,208,4.37032650086916,15.669599811,NA,20923,6715.37786956532,0,4,0,NA,"non-breeding"
"232","Sample65",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"pregnant","late spring",-29,188,4.30355118439529,14.947202704,NA,21302,6125.14199960696,0,6,0,NA,"breeding"
"233","Sample66",11171,2010,"mast",4825,1,3,4,133,2,"KL",0.932224741748551,"non-breeding","early spring",-72,237,4.62465032737615,16.454394542,0.741274028654134,22569,9415.56603848893,2,2,0.5,1.96931818181818,"non-breeding"
"234","Sample67",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"non-breeding","early spring",-54,282,4.70335160801005,18.916273104,NA,31716,10414.4057184476,0,4,0,NA,"non-breeding"
"235","Sample69",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"non-breeding","early spring",-65,284,4.56856236813887,17.933467086,NA,29642,8753.52264607722,0,4,0,NA,"non-breeding"
"236","Sample7",10374,2010,"mast",4811,3,0,5,221,3,"KL",0.932224741748551,"pregnant","summer",-4,164,4.2976011453939,14.27533433,NA,14812,6074.71612274333,0,5,0,NA,"breeding"
"237","Sample70",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","late spring",-46,178,4.1541639107022,14.911751567,NA,37618,4959.52039063607,0,6,0,NA,"non-breeding"
"238","Sample72",11084,2010,"mast",4925,1,0,5,171,1,"SU",0.529100529100529,"lactating","summer",43,186,4.3111866749328,14.432475755,-1.24923892654823,26472,6190.36203509267,4,1,0.8,0.904242424242423,"breeding"
"239","Sample73",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","late spring",-65,208,4.53237411743087,15.415041926,NA,24995,8347.30651208186,0,6,0,NA,"non-breeding"
"240","Sample75",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","early spring",-67,126,3.77134694381958,12.837556616,NA,11394,2783.34159557292,0,6,0,NA,"non-breeding"
"241","Sample76",10342,2010,"mast",4807,1,0,4,125,3,"KL",0.932224741748551,"pregnant","early spring",-14,223,4.51421537704549,16.565093461,NA,24774,8149.46498063393,0,4,0,NA,"breeding"
"242","Sample78",19769,2014,"mast",5931,1,5,4,145,1,"KL",1.66288737717309,"pregnant","late spring",-19,226,4.70730306325548,16.467806277,-0.103657191145605,25791,10466.7934616925,1,3,0.25,1.45344827586207,"breeding"
"243","Sample79",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"non-breeding","early spring",-43,195,4.60488095635483,15.347610272,NA,18007,9177.61815814281,0,4,0,NA,"non-breeding"
"244","Sample8",10318,2010,"mast",4806,2,2,3,196,4,"KL",0.932224741748551,"pregnant","late spring",-22,155,3.9721548326782,14.018913956,0.44423666709603,16600,3794.73417247793,2,1,0.666666666666667,1.84666666666667,"breeding"
"245","Sample82",11775,2014,"mast",5992,3,6,4,201,4,"KL",1.66288737717309,"non-breeding","late spring",-36,191,4.19248838330308,15.740232697,0.0232058202318647,29824,5239.25348359124,4,0,1,1.506,"non-breeding"
"246","Sample83",12190,2014,"mast",5698,1,0,3,108,3,"KL",1.66288737717309,"pregnant","early spring",-6,155,4.18738834940144,12.97121506,NA,15084,5201.28751493632,0,3,0,NA,"breeding"
"247","Sample84",11775,2014,"mast",5705,1,0,4,113,4,"KL",1.66288737717309,"pregnant","early spring",-22,163,4.29165794044365,14.263983086,NA,13986,6024.69370302882,0,4,0,NA,"breeding"
"248","Sample87",10374,2014,"mast",5979,1,1,1,190,7,"KL",1.66288737717309,"pregnant","late spring",-30,156,4.01730490533282,13.427237445,2.68430454729519,27229,4059.85385656289,1,0,1,2.60833333333333,"breeding"
"249","Sample9",10318,2010,"mast",4806,2,2,3,196,4,"KL",0.932224741748551,"lactating","fall",53,175,4.35433365479711,13.912213361,0.44423666709603,18257,6569.87614815738,2,1,0.666666666666667,1.84666666666667,"breeding"
"250","Sample90",12190,2014,"mast",5698,1,0,3,108,3,"KL",1.66288737717309,"lactating","late spring",23,149,4.07638281587068,13.167139317,NA,27466,4429.88955653675,0,3,0,NA,"breeding"
"251","Sample92",12625,2014,"mast",5699,1,0,5,111,4,"KL",1.66288737717309,"lactating","late spring",15,236,4.747792045717,16.798024522,0.212407767072132,26300,11016.3528772242,0,5,0,1.584375,"breeding"
"252","Sample93",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"pregnant","summer",-11,243,4.59749311635233,16.605988432,NA,37169,9089.99195299594,0,3,0,NA,"breeding"
"253","Sample95",19769,2014,"mast",5931,1,5,4,145,1,"KL",1.66288737717309,"pregnant","late spring",-11,164,4.25796789142206,13.58293817,-0.103657191145605,20427,5747.56952670411,1,3,0.25,1.45344827586207,"breeding"
"254","Sample96",19719,2014,"mast",6016,2,0,3,207,1,"KL",1.66288737717309,"lactating","summer",7,168,4.25681101669736,13.469536863,NA,23362,5738.24530514628,0,3,0,NA,"breeding"
"255","Sample98",10374,2014,"mast",5979,1,1,1,190,7,"KL",1.66288737717309,"lactating","summer",15,117,3.8361399494817,12.092278716,2.68430454729519,17090,3081.55053956748,1,0,1,2.60833333333333,"breeding"
"256","Sample99",10342,2014,"mast",5978,2,1,1,192,7,"KL",1.66288737717309,"non-breeding","late spring",-37,153,4.24433482740264,14.108763858,2.51330863574364,18450,5638.48698725015,1,0,1,2.5375,"non-breeding"
"257","Sample373",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"lactating","late spring",5,212,4.43927611799249,15.970152514,NA,33525,7373.77950612326,0,2,0,NA,"breeding"
"258","Sample376",19267,2014,"mast",5945,2,0,3,178,4,"SU",1.48652053413958,"pregnant","late spring",-23,12,2.25377848938233,2.8319397,NA,283,128.423528033022,0,3,0,NA,"breeding"
"259","Sample377",19267,2014,"mast",5732,1,0,2,122,4,"SU",1.48652053413958,"lactating","late spring",1,196,4.39094421471159,15.420077368,NA,26180,6906.90638289489,0,2,0,NA,"breeding"
"260","Sample378",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"lactating","summer",58,186,3.94703427599567,14.95478914,-0.11190263288453,32463,3653.5799430555,0,3,0,1.572,"breeding"
"261","Sample379",12435,2014,"mast",5738,1,5,1,121,4,"SU",1.48652053413958,"pregnant","early spring",-30,239,4.46460925409674,16.094149439,1.4209255076235,32603,7628.79850541144,1,0,1,2.27727272727273,"breeding"
"262","Sample380",12524,2014,"mast",5694,1,0,4,107,4,"SU",1.48652053413958,"pregnant","early spring",-16,254,4.68195657243657,17.03127931,NA,27432,10134.5297504368,0,4,0,NA,"breeding"
"263","Sample381",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"non-breeding","early spring",-39,240,4.65344356953155,16.430352467,NA,34296,9771.30004544368,0,3,0,NA,"non-breeding"
"264","Sample383",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-54,217,4.32072169092288,16.118498945,NA,34789,6272.61816826364,0,2,0,NA,"non-breeding"
"265","Sample384",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"lactating","summer",28,152,4.12497171468084,13.836020642,0.812732746245706,17038,4754.88836460448,3,0,1,1.9974358974359,"breeding"
"266","Sample385",11722,2014,"mast",5966,2,0,4,180,4,"SU",1.48652053413958,"pregnant","late spring",-6,183,4.22585295059205,14.344494371,-0.0510478936119758,26659,5493.36459341681,1,3,0.25,1.6,"breeding"
"267","Sample386",12026,2014,"mast",5951,2,0,4,181,4,"SU",1.48652053413958,"pregnant","late spring",-1,4,1.07407423572204,1.465957172,NA,119,1.53260393798332,0,4,0,NA,"breeding"
"268","Sample388",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"lactating","late spring",19,180,4.25986906827622,14.537395339,NA,23149,5762.92010187163,0,2,0,NA,"breeding"
"269","Sample389",12524,2014,"mast",5930,2,0,5,170,4,"SU",1.48652053413958,"lactating","late spring",1,237,4.67414709025794,17.330155544,NA,31346,10033.9444155756,0,5,0,NA,"breeding"
"270","Sample390",12462,2014,"mast",5703,1,0,4,112,4,"SU",1.48652053413958,"pregnant","early spring",-31,209,4.52168708159387,16.38263019,-0.425568450997273,24404,8230.39184858212,3,1,0.75,1.42767857142857,"breeding"
"271","Sample391",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"lactating","summer",4,181,4.09021655395486,15.357049628,-0.717552180882806,23564,4520.47586470146,2,1,0.666666666666667,1.29333333333333,"breeding"
"272","Sample392",12190,2014,"mast",5920,2,0,4,167,3,"KL",1.66288737717309,"pregnant","late spring",-27,126,3.88694745250571,13.216942664,-0.921697469835901,12649,3333.58704753743,0,4,0,1.11458333333333,"breeding"
"273","Sample393",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"pregnant","early spring",-28,191,4.62321907134809,14.932720169,NA,18195,9398.1684745413,0,4,0,NA,"breeding"
"274","Sample394",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"lactating","late spring",20,175,4.3294409634953,14.149996951,NA,24701,6348.631742204,0,4,0,NA,"breeding"
"275","Sample395",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"pregnant","early spring",-34,200,4.59257033960848,15.001692653,NA,24972,9031.9911748624,2,2,0.5,NA,"breeding"
"276","Sample396",12026,2014,"mast",5731,1,0,3,123,4,"SU",1.48652053413958,"pregnant","early spring",-12,180,4.38162880227288,14.498169834,NA,19966,6819.81520450806,0,3,0,NA,"breeding"
"277","Sample398",19740,2014,"mast",5818,1,0,3,180,1,"SU",1.48652053413958,"pregnant","late spring",-11,232,4.38994322738573,16.402287835,-0.717552180882806,45834,6897.50382818545,2,1,0.666666666666667,1.29333333333333,"breeding"
"278","Sample399",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"lactating","summer",40,245,4.52850023885668,16.02337822,0.812732746245706,39929,8304.76810381553,3,0,1,1.9974358974359,"breeding"
"279","Sample400",19611,2014,"mast",5817,1,1,3,174,1,"SU",1.48652053413958,"non-breeding","early spring",-77,153,4.30022941719753,12.921248088,0.812732746245706,18689,6096.94762344041,3,0,1,1.9974358974359,"non-breeding"
"280","Sample401",11722,2014,"mast",5733,1,0,4,120,4,"SU",1.48652053413958,"lactating","late spring",3,185,4.34795773195422,14.352741038,NA,24816,6512.60514802566,0,4,0,NA,"breeding"
"281","Sample402",12003,2014,"mast",5806,1,0,3,135,4,"SU",1.48652053413958,"lactating","late spring",46,140,3.79153594769946,12.540244793,-0.11190263288453,22037,2873.56276798788,0,3,0,1.572,"breeding"
"282","Sample404",11577,2014,"mast",5802,1,0,4,127,4,"SU",1.48652053413958,"lactating","summer",66,206,4.4085444818878,14.946485591,NA,21132,7073.98251824278,2,2,0.5,NA,"breeding"
"283","Sample405",12524,2014,"mast",5930,2,0,5,170,4,"SU",1.48652053413958,"lactating","late spring",1,233,4.60731615785453,16.450824963,NA,33203,9206.65542349754,0,5,0,NA,"breeding"
"284","Sample406",13667,2014,"mast",5666,1,0,2,144,7,"SU",1.48652053413958,"non-breeding","early spring",-60,244,4.55194129398196,16.673283823,NA,32602,8564.95327095551,0,2,0,NA,"non-breeding"
"285","Sample408",11576,2014,"mast",5774,1,0,3,130,4,"SU",1.48652053413958,"lactating","late spring",2,141,4.14482321963618,12.811226119,NA,20391,4893.26147392087,0,3,0,NA,"breeding"
"286","Sample410",12003,2017,"non-mast",7899,1,0,2,137,7,"SU",1.91484001007811,"non-breeding","summer",78,183,3.91817630155311,16.342612524,-0.743799961447439,38341,3496.84789483103,1,1,0.5,1.27777777777778,"non-breeding"
"287","Sample415",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",30,189,4.1408653533481,14.852087632,NA,27952,4865.40924604604,0,4,0,NA,"breeding"
"288","Sample416",10191,2009,"non-mast",4549,2,0,5,204,4,"SU",0.73066263542454,"lactating","summer",5,164,4.12734221799517,13.394060606,1.73484791931409,16563,4771.2383992548,0,5,0,2.14,"breeding"
"289","Sample417",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",21,246,4.54428201639204,16.290381415,NA,29550,8479.20279364479,0,4,0,NA,"breeding"
"290","Sample419",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",22,205,4.34902892482848,15.66963876,NA,34745,6522.19785496149,0,4,0,NA,"breeding"
"291","Sample420",10374,2009,"non-mast",4471,1,1,3,135,2,"KL",1.15898211136306,"non-breeding","early spring",-39,167,4.09707023973562,11.99605797,-0.356808658647172,25982,4565.9234058826,1,2,0.333333333333333,1.40579710144927,"non-breeding"
"292","Sample421",10342,2009,"non-mast",4470,1,1,4,166,2,"KL",1.15898211136306,"non-breeding","early spring",-84,186,4.35887189929304,13.88288312,-1.53721319787886,24408,6610.89535970579,1,3,0.25,0.971153846153847,"non-breeding"
"293","Sample423",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",36,176,4.06487189015008,13.226991374,NA,27382,4355.67036458293,0,4,0,NA,"breeding"
"294","Sample424",10191,2009,"non-mast",4548,1,0,3,157,4,"SU",0.73066263542454,"non-breeding","early spring",-70,206,4.26160657245525,14.834329179,NA,31240,5776.97898312443,0,3,0,NA,"non-breeding"
"295","Sample425",13666,2009,"non-mast",4560,1,1,4,170,2,"SU",0.73066263542454,"pregnant","late spring",-33,158,4.32155254715554,12.3968514,NA,25736,6279.82864685799,3,1,0.75,NA,"breeding"
"296","Sample426",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"non-breeding","early spring",-73,185,4.230135609795,14.181567633,NA,24641,5526.7126391848,0,4,0,NA,"non-breeding"
"297","Sample427",13666,2009,"non-mast",4560,1,1,4,170,2,"SU",0.73066263542454,"non-breeding","early spring",-72,57,3.49495906213349,7.165221223,NA,2305,1766.30828464418,3,1,0.75,NA,"non-breeding"
"298","Sample429",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",50,179,4.51138829490049,13.365104867,NA,23651,8119.01783123586,0,4,0,NA,"breeding"
"299","Sample431",10342,2009,"non-mast",4470,1,1,4,166,2,"KL",1.15898211136306,"non-breeding","early spring",-75,203,4.29021776150743,15.167663963,-1.53721319787886,28076,6012.62385725511,1,3,0.25,0.971153846153847,"non-breeding"
"300","Sample432",10342,2009,"non-mast",4470,1,1,4,166,2,"KL",1.15898211136306,"non-breeding","early spring",-68,196,4.3394698301037,15.12927446,-1.53721319787886,20974,6437.00909892025,1,3,0.25,0.971153846153847,"non-breeding"
"301","Sample434",10342,2009,"non-mast",4470,1,1,4,166,2,"KL",1.15898211136306,"non-breeding","early spring",-53,228,4.25113259546964,16.235515177,-1.53721319787886,39825,5692.66058177094,1,3,0.25,0.971153846153847,"non-breeding"
"302","Sample435",10318,2009,"non-mast",4469,1,0,2,135,3,"KL",1.15898211136306,"non-breeding","early spring",-44,134,4.06990897619698,11.860907438,1.70956158316269,9781,4388.01961677738,1,1,0.5,2.16666666666667,"non-breeding"
"303","Sample436",13666,2009,"non-mast",4560,1,1,4,170,2,"SU",0.73066263542454,"non-breeding","early spring",-79,117,3.69079597404677,12.070172844,NA,15800,2446.48314638012,3,1,0.75,NA,"non-breeding"
"304","Sample438",10375,2009,"non-mast",4472,1,0,3,137,2,"KL",1.15898211136306,"lactating","summer",55,148,4.15826357483862,12.154410511,-0.389011831246805,28604,4988.83664356237,1,2,0.333333333333333,1.39393939393939,"breeding"
"305","Sample440",13666,2009,"non-mast",4560,1,1,4,170,2,"SU",0.73066263542454,"non-breeding","early spring",-82,182,4.05907274388304,13.965467088,NA,32976,4318.67314610286,3,1,0.75,NA,"non-breeding"
"306","Sample441",10191,2009,"non-mast",4549,2,0,5,204,4,"SU",0.73066263542454,"pregnant","summer",-18,199,4.31917492940407,15.537198483,1.73484791931409,34941,6259.2131594956,0,5,0,2.14,"breeding"
"307","Sample446",10342,2009,"non-mast",4470,1,1,4,166,2,"KL",1.15898211136306,"lactating","summer",23,209,4.38786781853773,16.194650154,-1.53721319787886,34021,6878.0428839303,1,3,0.25,0.971153846153847,"breeding"
"308","Sample448",10375,2009,"non-mast",4472,1,0,3,137,2,"KL",1.15898211136306,"non-breeding","early spring",-64,129,4.21135452622499,11.159433126,-0.389011831246805,12701,5381.70979513938,1,2,0.333333333333333,1.39393939393939,"non-breeding"
"309","Sample449",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",41,187,4.17190350306729,14.654580341,NA,30326,5087.41505649046,0,4,0,NA,"breeding"
"310","Sample450",10191,2009,"non-mast",4549,2,0,5,204,4,"SU",0.73066263542454,"pregnant","summer",-5,198,4.12695221685552,14.18423954,1.73484791931409,32974,4768.54523809092,0,5,0,2.14,"breeding"
"311","Sample451",10342,2009,"non-mast",4470,1,1,4,166,2,"KL",1.15898211136306,"non-breeding","late spring",-40,230,4.43506965771781,15.796049436,-1.53721319787886,35510,7332.13007079521,1,3,0.25,0.971153846153847,"non-breeding"
"312","Sample452",13667,2009,"non-mast",4561,1,0,4,165,2,"SU",0.73066263542454,"lactating","summer",49,172,4.03387773196367,13.768472381,NA,22625,4160.95783236781,0,4,0,NA,"breeding"
"313","Sample483",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"lactating","late spring",39,186,4.39385475239158,15.127170524,-1.18941926718644,27057,6934.3065307319,3,0,1,1.43733333333333,"breeding"
"314","Sample484",13666,2008,"non-mast",4304,1,0,3,124,1,"SU",1.33534895439657,"lactating","late spring",40,93,3.58879617037205,10.300513299,-0.127502268430411,12742,2069.27893630343,0,3,0,1.84933333333333,"breeding"
"315","Sample485",13667,2008,"non-mast",4305,1,0,3,129,1,"SU",1.33534895439657,"pregnant","late spring",-2,256,4.6222635732495,16.864062126,-0.358786406445014,25875,9386.56886895678,0,3,0,1.79833333333333,"breeding"
"316","Sample487",10184,2008,"non-mast",4193,1,0,4,96,2,"KL",1.46132527084908,"lactating","late spring",30,148,4.52698017244534,12.570053007,NA,10280,8288.12589473098,0,4,0,NA,"breeding"
"317","Sample489",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"lactating","late spring",20,185,4.48480513677854,14.182607384,-1.18941926718644,19053,7837.32538014206,3,0,1,1.43733333333333,"breeding"
