"","X.1","squirrel_id.x","year.x","mast.x","litter_id","ln","lifespan","litter_size","bdate","mother_age","mother_grid","spr_density","rep_status","season","days_since_part","Chao1","Shannon","FaithPD","avg_std_growth","readDepth.x","ShannonT","juv_survived","juv_died","juv_survival","avg_growth_litter","status"
"318","Sample490",10342,2008,"non-mast",4198,1,0,2,125,1,"KL",1.46132527084908,"lactating","late spring",32,84,3.89872402632232,9.993333158,1.98194610434426,5232,3394.39129042409,1,1,0.5,2.3375,"breeding"
"319","Sample491",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"lactating","late spring",52,196,4.30321759474186,15.228285527,-1.18941926718644,37931,6122.30567501086,3,0,1,1.43733333333333,"breeding"
"320","Sample492",10375,2008,"non-mast",4200,1,0,3,117,1,"KL",1.46132527084908,"lactating","late spring",37,238,4.49600857579113,15.942284478,1.62624983298705,34964,7955.03523139078,0,3,0,2.23653846153846,"breeding"
"321","Sample493",13667,2008,"non-mast",4305,1,0,3,129,1,"SU",1.33534895439657,"lactating","late spring",38,9,1.64287162566117,2.344617289,-0.358786406445014,583,19.4192155635615,0,3,0,1.79833333333333,"breeding"
"322","Sample495",10342,2008,"non-mast",4198,1,0,2,125,1,"KL",1.46132527084908,"pregnant","early spring",-24,239,4.52262048336847,16.091419191,1.98194610434426,41594,8240.54847665712,1,1,0.5,2.3375,"breeding"
"323","Sample497",10342,2008,"non-mast",4198,1,0,2,125,1,"KL",1.46132527084908,"pregnant","early spring",-12,223,4.33916235876542,15.94673417,1.98194610434426,25880,6434.28443178612,1,1,0.5,2.3375,"breeding"
"324","Sample498",10191,2008,"non-mast",4293,1,0,3,106,3,"SU",1.33534895439657,"lactating","early spring",4,202,4.10376744985479,14.384308828,0.0446831215885523,24746,4610.70021971923,0,3,0,1.88730158730159,"breeding"
"325","Sample500",10375,2008,"non-mast",4200,1,0,3,117,1,"KL",1.46132527084908,"lactating","late spring",35,209,4.12706531899083,16.146017665,1.62624983298705,35300,4769.32613694781,0,3,0,2.23653846153846,"breeding"
"326","Sample501",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"lactating","late spring",59,164,4.04148127049028,13.548097935,-1.18941926718644,24336,4208.04047691246,3,0,1,1.43733333333333,"breeding"
"327","Sample502",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"pregnant","early spring",-30,235,4.11527744891262,15.504505763,-1.18941926718644,49448,4688.50889245394,3,0,1,1.43733333333333,"breeding"
"328","Sample504",13667,2008,"non-mast",4305,1,0,3,129,1,"SU",1.33534895439657,"pregnant","early spring",-29,227,4.45762125662108,15.645694757,-0.358786406445014,22624,7557.73074016073,0,3,0,1.79833333333333,"breeding"
"329","Sample505",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"lactating","late spring",37,186,4.40831150053048,14.896881855,-1.18941926718644,20208,7071.74909647682,3,0,1,1.43733333333333,"breeding"
"330","Sample506",10686,2008,"non-mast",4205,1,3,3,106,1,"KL",1.46132527084908,"lactating","late spring",30,223,4.43844945838887,16.4570454,-1.18941926718644,31013,7365.57898508285,3,0,1,1.43733333333333,"breeding"
"331","Sample507",10342,2008,"non-mast",4198,1,0,2,125,1,"KL",1.46132527084908,"lactating","late spring",51,210,4.12784736835466,16.723343986,1.98194610434426,29780,4774.72860825935,1,1,0.5,2.3375,"breeding"
"332","Sample508",10375,2008,"non-mast",4200,1,0,3,117,1,"KL",1.46132527084908,"lactating","late spring",48,156,4.11789304215755,13.98398039,1.62624983298705,15628,4706.34213839412,0,3,0,2.23653846153846,"breeding"
"333","Sample511",19550,2016,"non-mast",7039,1,0,3,98,4,"KL",3.04862685815067,"lactating","late spring",26,221,4.35674987882686,17.359063963,-0.317232312115941,33692,6591.688880877,0,3,0,1.51304347826087,"breeding"
"334","Sample512",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"non-breeding","early spring",-42,235,4.55961393718792,16.34407474,NA,38048,8651.57611662977,0,2,0,NA,"non-breeding"
"335","Sample513",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"non-breeding","early spring",-61,170,4.30640838557264,14.126690216,NA,17965,6149.48001671659,0,2,0,NA,"non-breeding"
"336","Sample514",19550,2016,"non-mast",7039,1,0,3,98,4,"KL",3.04862685815067,"lactating","early spring",7,168,4.46099543790479,14.030633362,-0.317232312115941,13082,7591.97693762483,0,3,0,1.51304347826087,"breeding"
"337","Sample516",19769,2016,"non-mast",6526,1,2,3,112,3,"KL",3.04862685815067,"lactating","late spring",26,201,4.35951760202141,16.323080651,0.429746360490053,23254,6616.74887478881,1,2,0.333333333333333,1.7695652173913,"breeding"
"338","Sample518",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"lactating","late spring",30,7,1.70897582447475,1.914813079,NA,114,24.5808624676588,0,2,0,NA,"breeding"
"339","Sample519",19719,2016,"non-mast",6522,1,0,2,108,3,"KL",3.04862685815067,"lactating","late spring",35,221,4.49027641265571,16.159365414,-2.13271755348143,28672,7894.62726181517,0,2,0,0.889583333333334,"breeding"
"340","Sample522",19719,2016,"non-mast",6522,1,0,2,108,3,"KL",3.04862685815067,"pregnant","early spring",-17,209,4.6630809428045,15.463085152,-2.13271755348143,16351,9892.83807743028,0,2,0,0.889583333333334,"breeding"
"341","Sample525",19769,2016,"non-mast",6526,1,2,3,112,3,"KL",3.04862685815067,"lactating","late spring",37,156,3.94740634248533,13.57408327,0.429746360490053,17315,3655.6382399505,1,2,0.333333333333333,1.7695652173913,"breeding"
"342","Sample527",19719,2016,"non-mast",6522,1,0,2,108,3,"KL",3.04862685815067,"lactating","late spring",46,213,4.25151995508728,16.254280295,-2.13271755348143,36911,5695.76057917145,0,2,0,0.889583333333334,"breeding"
"343","Sample529",19769,2016,"non-mast",6526,1,2,3,112,3,"KL",3.04862685815067,"lactating","late spring",68,131,3.90244157688935,12.143066579,0.429746360490053,16571,3413.77622722549,1,2,0.333333333333333,1.7695652173913,"breeding"
"344","Sample532",19769,2016,"non-mast",6526,1,2,3,112,3,"KL",3.04862685815067,"lactating","late spring",51,187,4.13589040961559,14.581000207,0.429746360490053,28616,4830.58701702956,1,2,0.333333333333333,1.7695652173913,"breeding"
"345","Sample534",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"lactating","late spring",3,136,4.21038637080685,13.445962472,NA,10265,5374.32168922979,0,2,0,NA,"breeding"
"346","Sample536",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"non-breeding","summer",77,147,4.18751301786378,12.055069217,NA,31150,5202.21283993821,0,2,0,NA,"non-breeding"
"347","Sample537",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"lactating","late spring",56,109,3.92024473349892,11.171855494,NA,17250,3507.89229771428,0,2,0,NA,"breeding"
"348","Sample540",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"pregnant","early spring",-9,237,4.54557190197064,17.403205017,NA,26400,8493.59361207238,0,2,0,NA,"breeding"
"349","Sample541",19769,2016,"non-mast",6526,1,2,3,112,3,"KL",3.04862685815067,"lactating","early spring",7,239,4.67580627852534,16.659152722,0.429746360490053,28352,10055.2447480694,1,2,0.333333333333333,1.7695652173913,"breeding"
"350","Sample542",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"lactating","late spring",33,102,3.51563156926327,10.889723947,NA,7350,1829.65855217346,0,2,0,NA,"breeding"
"351","Sample543",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"lactating","late spring",22,181,4.10904776013073,14.920346498,-1.08953229565773,32051,4646.2610318344,0,2,0,1.24782608695652,"breeding"
"352","Sample544",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"non-breeding","early spring",-54,211,4.40568730258803,16.550721165,-1.08953229565773,22280,7046.63335465666,0,2,0,1.24782608695652,"non-breeding"
"353","Sample545",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"lactating","summer",55,95,3.53978725602432,10.464549987,-1.08953229565773,14446,1906.0686536612,0,2,0,1.24782608695652,"breeding"
"354","Sample546",11256,2016,"non-mast",6424,1,0,2,126,7,"KL",3.04862685815067,"lactating","late spring",13,168,3.85114789871994,14.827124064,NA,23952,3154.28862698934,0,2,0,NA,"breeding"
"355","Sample547",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"non-breeding","early spring",-44,207,4.43377554545851,16.775124034,-1.08953229565773,21907,7319.3561458495,0,2,0,1.24782608695652,"non-breeding"
"356","Sample548",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"pregnant","early spring",-34,205,4.55823735764768,16.04664806,-1.08953229565773,21214,8635.98130130319,0,2,0,1.24782608695652,"breeding"
"357","Sample549",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"lactating","summer",59,128,3.87946258680606,11.762989654,-1.08953229565773,19970,3295.41503170671,0,2,0,1.24782608695652,"breeding"
"358","Sample550",19719,2016,"non-mast",6522,1,0,2,108,3,"KL",3.04862685815067,"lactating","early spring",5,192,4.62026676350301,15.345478337,-2.13271755348143,18480,9362.36637683886,0,2,0,0.889583333333334,"breeding"
"359","Sample551",11775,2016,"non-mast",7042,1,0,2,131,6,"KL",3.04862685815067,"lactating","late spring",49,123,3.95677656970054,11.954881175,-1.08953229565773,23669,3707.79424266699,0,2,0,1.24782608695652,"breeding"
"360","Sample553",10818,2012,"non-mast",5519,1,2,4,130,4,"KL",1.96523053665911,"pregnant","early spring",-31,139,4.1822641556019,12.743273184,-0.375391754955463,9561,5163.37267609535,2,2,0.5,1.46904761904762,"breeding"
"361","Sample554",12625,2012,"non-mast",5553,1,0,3,118,2,"KL",1.96523053665911,"pregnant","early spring",-31,126,4.11221436935567,11.38864503,0.479283667464067,11709,4667.69622402808,1,2,0.333333333333333,1.74166666666667,"breeding"
"362","Sample555",11775,2012,"non-mast",5535,1,4,3,107,2,"KL",1.96523053665911,"pregnant","early spring",-21,201,4.41233425695749,15.304954245,0.239611064670513,24474,7110.39487950378,1,2,0.333333333333333,1.66521739130435,"breeding"
"363","Sample556",11489,2012,"non-mast",5529,1,0,4,120,5,"KL",1.96523053665911,"pregnant","early spring",-19,195,4.68333323519863,14.840965703,-2.09882319925082,18525,10152.3477667521,0,4,0,0.919318181818181,"breeding"
"364","Sample557",11220,2012,"non-mast",5523,1,4,3,108,2,"KL",1.96523053665911,"pregnant","early spring",-21,191,4.56467772564031,14.334680223,-0.0258083580123953,18547,8709.14403071872,3,0,1,1.58055555555555,"breeding"
"365","Sample558",10374,2012,"non-mast",5517,1,0,4,141,5,"KL",1.96523053665911,"non-breeding","early spring",-54,236,4.52556155250551,15.801088475,1.73853033787607,33636,8272.61941595407,1,3,0.25,2.14333333333334,"non-breeding"
"366","Sample559",10374,2012,"non-mast",5517,1,0,4,141,5,"KL",1.96523053665911,"non-breeding","early spring",-53,218,4.54157195258459,15.633717709,1.73853033787607,25595,8449.03365276521,1,3,0.25,2.14333333333334,"non-breeding"
"367","Sample560",11489,2012,"non-mast",5529,1,0,4,120,5,"KL",1.96523053665911,"pregnant","early spring",-33,215,4.4089191916865,14.747581301,-2.09882319925082,33084,7077.57581874008,0,4,0,0.919318181818181,"breeding"
"368","Sample562",11489,2012,"non-mast",5529,1,0,4,120,5,"KL",1.96523053665911,"pregnant","early spring",-32,175,4.45793581900785,14.152949987,-2.09882319925082,14913,7560.91793919656,0,4,0,0.919318181818181,"breeding"
"369","Sample563",10374,2012,"non-mast",5517,1,0,4,141,5,"KL",1.96523053665911,"non-breeding","early spring",-53,137,4.27005543118462,12.285041372,1.73853033787607,10107,5845.75000876321,1,3,0.25,2.14333333333334,"non-breeding"
"370","Sample565",13666,2010,"mast",4937,2,0,6,186,3,"SU",0.529100529100529,"non-breeding","early spring",-72,182,4.18931026183908,15.04752852,NA,32890,5215.56773768882,0,6,0,NA,"non-breeding"
"371","Sample566",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","early spring",8,233,4.6075726472423,16.557571149,NA,36580,9209.71824244989,0,3,0,NA,"breeding"
"372","Sample570",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",45,136,4.28045434345378,12.477044716,NA,8036,5931.32836716316,0,3,0,NA,"breeding"
"373","Sample571",11976,2011,"non-mast",5297,1,7,2,90,1,"SU",1.61249685059209,"lactating","late spring",52,187,4.17799695200524,14.868425836,NA,33075,5131.97473790854,1,1,0.5,NA,"breeding"
"374","Sample574",10918,2011,"non-mast",5284,1,0,3,85,2,"SU",1.61249685059209,"lactating","late spring",41,182,4.38299711808533,15.016486509,NA,19906,6832.55019577732,1,2,0.333333333333333,NA,"breeding"
"375","Sample575",11489,2011,"non-mast",5179,2,0,5,124,4,"KL",1.8896447467876,"lactating","late spring",8,217,4.57229212652141,16.214261727,1.33968352666365,26643,8796.30886682503,1,4,0.2,2.411,"breeding"
"376","Sample576",10191,2011,"non-mast",5282,2,4,2,152,6,"SU",1.61249685059209,"pregnant","late spring",-27,200,4.41777941609445,15.482991384,-0.210966135422042,28326,7162.98535736434,1,1,0.5,1.72857142857143,"breeding"
"377","Sample577",12462,2011,"non-mast",5306,1,0,4,89,1,"SU",1.61249685059209,"lactating","late spring",60,160,4.21542080994412,13.890500696,-0.484974748611147,21255,5412.83249282064,0,4,0,1.63382352941177,"breeding"
"378","Sample579",12524,2011,"non-mast",5310,1,0,3,73,1,"SU",1.61249685059209,"non-breeding","late spring",78,235,4.46631355293719,16.814567543,NA,45640,7646.21532092352,2,1,0.666666666666667,NA,"non-breeding"
"379","Sample580",10818,2011,"non-mast",5167,1,0,4,111,3,"KL",1.8896447467876,"lactating","late spring",22,231,4.68572038468048,17.188806857,1.37149219746085,26871,10183.30624596,0,4,0,2.42456140350877,"breeding"
"380","Sample581",11976,2011,"non-mast",5297,1,7,2,90,1,"SU",1.61249685059209,"lactating","late spring",65,203,4.15813530439895,15.849417743,NA,53686,4987.91721405356,1,1,0.5,NA,"breeding"
"381","Sample585",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",33,216,4.53326560825333,16.746488474,NA,28366,8357.12145752532,0,3,0,NA,"breeding"
"382","Sample586",12827,2011,"non-mast",5210,1,0,3,109,1,"KL",1.8896447467876,"lactating","early spring",9,208,4.57303566874856,16.017637034,-0.0842367894837788,23181,8804.85925298325,2,1,0.666666666666667,1.80392156862745,"breeding"
"383","Sample587",11256,2011,"non-mast",5173,1,1,4,88,2,"KL",1.8896447467876,"lactating","late spring",41,227,4.51156905678654,16.182033282,-0.906721772750723,39517,8120.96176447728,3,1,0.75,1.45326086956522,"breeding"
"384","Sample589",10191,2011,"non-mast",5282,2,4,2,152,6,"SU",1.61249685059209,"lactating","late spring",4,203,4.31969746730487,16.451684249,-0.210966135422042,23540,6263.7390636437,1,1,0.5,1.72857142857143,"breeding"
"385","Sample590",11577,2011,"non-mast",5290,1,0,1,121,1,"SU",1.61249685059209,"pregnant","early spring",-2,158,4.33345701635006,13.763222328,NA,14094,6383.90031033625,0,1,0,NA,"breeding"
"386","Sample594",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",46,146,4.21718810934865,13.267493391,NA,12997,5426.40576704627,0,3,0,NA,"breeding"
"387","Sample596",11976,2011,"non-mast",5297,1,7,2,90,1,"SU",1.61249685059209,"lactating","early spring",20,194,4.44200726970521,15.005691884,NA,34010,7400.92679025703,1,1,0.5,NA,"breeding"
"388","Sample598",10374,2011,"non-mast",5164,1,0,4,89,4,"KL",1.8896447467876,"lactating","late spring",39,185,4.5474184531358,14.288172711,NA,16551,8514.23035099628,0,4,0,NA,"breeding"
"389","Sample602",11220,2011,"non-mast",5171,1,0,3,98,1,"KL",1.8896447467876,"lactating","late spring",34,120,3.89523740897252,11.342099825,NA,10123,3376.29391644641,0,3,0,NA,"breeding"
"390","Sample603",10375,2011,"non-mast",5165,1,4,4,82,4,"KL",1.8896447467876,"non-breeding","late spring",81,164,4.30369166542091,13.490712217,0.905670372782402,29346,6126.3367578411,3,1,0.75,2.22596153846154,"non-breeding"
"391","Sample607",11256,2011,"non-mast",5173,1,1,4,88,2,"KL",1.8896447467876,"lactating","late spring",52,221,4.45012469832403,18.442958826,-0.906721772750723,29337,7482.10466964618,3,1,0.75,1.45326086956522,"breeding"
"392","Sample609",10375,2011,"non-mast",5165,1,4,4,82,4,"KL",1.8896447467876,"lactating","late spring",54,136,4.0673711602672,11.587434429,0.905670372782402,29910,4371.6963042827,3,1,0.75,2.22596153846154,"breeding"
"393","Sample610",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",44,192,4.4607537988963,14.97612164,NA,22753,7589.52013912144,0,3,0,NA,"breeding"
"394","Sample612",10342,2011,"non-mast",5162,1,0,1,58,4,"KL",1.8896447467876,"lactating","early spring",16,193,4.44555939351654,14.109382492,NA,32270,7436.3588818051,0,1,0,NA,"breeding"
"395","Sample615",10375,2011,"non-mast",5165,1,4,4,82,4,"KL",1.8896447467876,"lactating","late spring",50,139,4.10192487362184,12.886546717,0.905670372782402,19595,4598.34465835829,3,1,0.75,2.22596153846154,"breeding"
"396","Sample617",10342,2011,"non-mast",5163,2,1,5,106,4,"KL",1.8896447467876,"pregnant","early spring",-3,262,4.76035168036767,17.044207025,-0.356134238179351,38134,11191.6276776998,3,2,0.6,1.688,"breeding"
"397","Sample618",11976,2011,"non-mast",5297,1,7,2,90,1,"SU",1.61249685059209,"lactating","early spring",22,120,4.12271404422874,12.562935753,NA,12262,4739.35996982556,1,1,0.5,NA,"breeding"
"398","Sample619",10375,2011,"non-mast",5165,1,4,4,82,4,"KL",1.8896447467876,"pregnant","early spring",-10,213,4.57407705731176,15.369966858,0.905670372782402,35187,8816.84636486703,3,1,0.75,2.22596153846154,"breeding"
"399","Sample621",10918,2011,"non-mast",5284,1,0,3,85,2,"SU",1.61249685059209,"non-breeding","late spring",74,190,4.33399558759587,15.012101266,NA,25076,6388.6423691943,1,2,0.333333333333333,NA,"non-breeding"
"400","Sample622",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","early spring",16,119,4.07885725128584,12.829045795,NA,8914,4445.98073186418,0,3,0,NA,"breeding"
"401","Sample623",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",40,180,4.30006653783768,14.488663457,NA,24529,6095.56792592181,0,3,0,NA,"breeding"
"402","Sample625",11577,2011,"non-mast",5290,1,0,1,121,1,"SU",1.61249685059209,"lactating","late spring",3,168,4.37582244872509,13.921991712,NA,18466,6765.99479648041,0,1,0,NA,"breeding"
"403","Sample626",13667,2011,"non-mast",5315,1,0,4,80,4,"SU",1.61249685059209,"lactating","early spring",28,155,4.46361898747599,13.901104089,NA,8963,7618.69381231796,0,4,0,NA,"breeding"
"404","Sample629",13667,2011,"non-mast",5315,1,0,4,80,4,"SU",1.61249685059209,"lactating","early spring",6,181,4.51724895923962,15.130674762,NA,18400,8182.24177764349,0,4,0,NA,"breeding"
"405","Sample630",10342,2011,"non-mast",5163,2,1,5,106,4,"KL",1.8896447467876,"lactating","late spring",20,151,4.44080936557611,14.18954679,-0.356134238179351,9309,7389.00955568601,3,2,0.6,1.688,"breeding"
"406","Sample632",10818,2011,"non-mast",5167,1,0,4,111,3,"KL",1.8896447467876,"pregnant","early spring",-30,253,4.63370015145991,17.62986534,1.37149219746085,32094,9526.19273183102,0,4,0,2.42456140350877,"breeding"
"407","Sample633",10818,2011,"non-mast",5167,1,0,4,111,3,"KL",1.8896447467876,"pregnant","early spring",-1,208,4.57081852617751,14.957221386,1.37149219746085,33933,8779.38358293091,0,4,0,2.42456140350877,"breeding"
"408","Sample634",11577,2011,"non-mast",5290,1,0,1,121,1,"SU",1.61249685059209,"lactating","late spring",8,163,4.41957946870605,14.184288252,NA,14714,7180.441703195,0,1,0,NA,"breeding"
"409","Sample635",10918,2011,"non-mast",5284,1,0,3,85,2,"SU",1.61249685059209,"lactating","late spring",61,206,4.50918257927448,15.720813113,NA,28909,8095.32851357992,1,2,0.333333333333333,NA,"breeding"
"410","Sample636",10918,2011,"non-mast",5284,1,0,3,85,2,"SU",1.61249685059209,"lactating","late spring",53,195,4.41083257896547,15.187856023,NA,39524,7095.94805547297,1,2,0.333333333333333,NA,"breeding"
"411","Sample637",10818,2011,"non-mast",5167,1,0,4,111,3,"KL",1.8896447467876,"lactating","late spring",39,230,4.3370946038449,17.022754641,1.37149219746085,28440,6415.98588735236,0,4,0,2.42456140350877,"breeding"
"412","Sample639",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",51,169,4.3078701125761,14.331401205,NA,18906,6161.96230076875,0,3,0,NA,"breeding"
"413","Sample640",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",42,162,4.25598166474435,13.739862752,NA,20871,5731.56861765514,0,3,0,NA,"breeding"
"414","Sample642",11976,2011,"non-mast",5297,1,7,2,90,1,"SU",1.61249685059209,"lactating","late spring",41,97,3.95145583073469,11.62169098,NA,8212,3678.10279218709,1,1,0.5,NA,"breeding"
"415","Sample643",11256,2011,"non-mast",5173,1,1,4,88,2,"KL",1.8896447467876,"lactating","late spring",33,182,4.28864887429092,14.900275475,-0.906721772750723,24903,5999.49825354352,3,1,0.75,1.45326086956522,"breeding"
"416","Sample644",11220,2011,"non-mast",5171,1,0,3,98,1,"KL",1.8896447467876,"lactating","late spring",23,176,4.21401182539597,13.446230413,NA,29943,5402.03142446763,0,3,0,NA,"breeding"
"417","Sample647",10318,2011,"non-mast",5161,2,0,3,116,5,"KL",1.8896447467876,"lactating","late spring",34,187,4.43395283611455,14.655060753,-0.842701283970324,26781,7321.10505049092,1,2,0.333333333333333,1.48055555555555,"breeding"
"418","Sample649",10374,2011,"non-mast",5164,1,0,4,89,4,"KL",1.8896447467876,"lactating","late spring",48,207,4.58474186391456,14.868584438,NA,24144,8940.38988822688,0,4,0,NA,"breeding"
"419","Sample650",12524,2011,"non-mast",5310,1,0,3,73,1,"SU",1.61249685059209,"lactating","late spring",64,146,4.11537666239383,12.989627921,NA,17953,4689.1843067775,2,1,0.666666666666667,NA,"breeding"
"420","Sample651",12026,2011,"non-mast",5300,1,0,3,100,1,"SU",1.61249685059209,"lactating","late spring",55,215,4.47202585761965,15.753327606,NA,36555,7704.83297286146,0,3,0,NA,"breeding"
